,cute,outdoor,milf,asian,japan,group,deepthroat,dick,young,black,redhead,cum,babes,big,couple,blowjob,facial,voyeur,naked,lesbians,anal,doggystyle,hairy,busty,brunette,porn,fucking,japanese,sex,fingering,girl,shaved,cumshot,fetish,teens,public,ass,solo,boobs,slut,creampie,sexy,gangbang,amateurs,pornstar,threesome,pussyfucking,pussy,groupsex,toys,blonde,ebony,toy,girls,homemade,bukkake,teen,babe,bdsm,gay,xxx,fuck,pussylicking,hardcore,handjob,bigtits,straight,interracial,orgy,mature,college,cock,dildo,girlfriend,amateur,sucking,tattoo,POV,reality,hot,latina,tits,party,european,suck,lesbian,webcam,bondage,cumshots,stockings,oral,Black and Ebony
webcam,-0.05,-0.96,-0.62,-0.67,-0.96,-0.89,-0.75,-0.66,0.88,-0.39,-0.75,-0.17,-0.32,-0.14,0.40,-0.70,-0.68,0.58,2.38,0.37,-0.25,-0.85,-0.72,0.21,-0.52,0.62,-0.29,-0.85,0.65,0.29,2.63,-0.52,-0.85,-0.53,0.42,-0.84,-0.10,4.78,-0.30,0.34,-0.83,0.10,-0.82,1.83,-0.76,-0.57,-0.96,0.23,-0.93,0.88,-0.45,-0.13,0.51,2.28,4.49,-0.96,0.13,-0.47,-0.75,0.28,1.33,-0.04,-0.97,-0.79,-0.84,-0.71,-0.48,-0.75,-0.87,-0.63,-0.47,-0.66,0.88,2.13,1.40,0.20,-0.64,-0.07,-0.79,0.44,1.66,-0.07,-0.91,-0.65,-0.65,-0.49,41.24,-0.83,-0.16,-0.80,-0.80,-0.97
public,0.83,6.20,-0.86,0.37,0.81,-0.41,-0.74,-0.77,-0.43,-0.85,3.18,-0.70,5.17,-0.71,-0.66,-0.41,-0.78,1.38,3.82,-0.86,-0.67,-0.78,-0.49,-0.81,0.43,-0.72,-0.54,0.68,-0.33,-0.66,0.02,-0.77,-0.77,-0.30,2.32,14.00,-0.29,-0.65,1.02,-0.80,-0.90,0.26,-0.68,0.72,-0.68,-0.74,-0.72,-0.43,-0.80,-0.61,0.41,-0.84,-0.83,2.26,-0.70,-0.96,0.19,-0.42,0.16,0.24,-0.91,-0.41,-0.86,-0.44,-0.69,-0.83,-0.51,-0.25,-0.60,-0.86,-0.36,-0.69,2.13,-0.41,0.41,-0.14,-0.80,0.58,0.43,-0.71,-0.53,1.09,-0.07,1.41,-0.10,-0.83,-0.84,0.27,-0.76,-0.84,-0.47,-0.67
hairy,5.84,-0.18,-0.58,4.47,7.79,-0.67,-0.81,-0.70,-0.57,-0.79,-0.82,-0.72,-0.58,-0.69,-0.65,-0.26,-0.78,-0.61,-0.77,5.89,-0.53,-0.80,27.54,-0.76,-0.59,-0.62,-0.10,5.95,-0.72,-0.30,-0.43,-0.81,-0.74,1.12,-0.74,-0.49,-0.29,-0.48,-0.59,-0.88,-0.44,-0.87,0.81,0.22,-0.77,-0.68,-0.82,1.44,1.12,0.33,-0.84,-0.80,-0.58,-0.80,-0.70,1.52,-0.49,-0.53,-0.52,0.13,-0.96,-0.48,-0.68,-0.24,-0.76,-0.88,-0.61,0.70,-0.90,-0.27,-0.77,-0.70,-0.40,0.28,-0.74,-0.06,-0.80,-0.81,-0.34,-0.69,-0.70,-0.44,-0.97,-0.82,-0.65,2.95,-0.72,-0.59,-0.33,-0.68,-0.39,0.12
voyeur,-0.58,1.10,-0.31,-0.04,-0.62,1.22,-0.59,-0.80,0.64,-0.37,-0.83,-0.70,-0.96,-0.34,-0.33,-0.30,-0.68,27.34,-0.21,-0.88,-0.64,-0.44,-0.61,0.34,-0.23,-0.78,0.09,-0.03,-0.42,-0.51,0.22,-0.76,-0.61,0.57,0.49,1.38,0.10,-0.63,-0.19,-0.53,-0.73,0.20,0.32,1.05,-0.92,-0.46,-0.58,0.54,-0.75,-0.66,-0.30,-0.32,-0.62,-0.62,0.30,-0.92,-0.14,0.09,-0.62,0.11,-0.90,-0.66,-0.65,-0.13,0.18,-0.85,2.22,0.07,-0.62,-0.52,3.11,-0.55,-0.73,0.85,0.52,0.40,-0.29,-0.26,2.64,-0.84,-0.12,-0.02,1.49,1.49,-0.74,-0.66,0.58,-0.56,-0.68,-0.54,-0.27,-0.07
oral,-0.65,-0.08,-0.24,-0.52,-0.84,0.17,0.60,-0.39,-0.17,0.15,-0.66,0.66,-0.58,-0.15,1.26,0.44,0.22,-0.27,-0.90,-0.04,-0.31,-0.35,-0.39,0.33,-0.07,-0.74,-0.17,-0.58,0.87,-0.21,-0.59,0.27,-0.04,-0.15,-0.45,-0.47,-0.03,-0.93,-0.17,-0.27,-0.45,-0.35,-0.40,0.16,0.46,0.13,-0.81,0.17,-0.53,0.66,-0.03,0.47,-0.64,-0.73,-0.24,-0.59,-0.30,-0.20,-0.43,0.06,-0.89,-0.29,-0.03,0.06,-0.20,-0.08,0.29,0.13,-0.39,-0.24,-0.06,-0.15,-0.43,-0.09,-0.40,0.70,-0.49,0.05,0.00,-0.35,-0.22,-0.17,0.06,0.13,0.34,0.31,-0.80,-0.32,-0.32,0.26,7.17,-1.00
cute,17.80,-0.91,-0.87,1.10,5.63,-0.86,-0.79,-0.46,1.12,-0.71,0.92,-0.23,1.85,-0.54,0.17,-0.68,-0.60,-0.58,0.57,4.42,-0.42,-0.33,5.84,-0.06,-0.17,-0.39,-0.73,1.77,-0.12,-0.40,0.10,-0.71,-0.80,-0.78,1.15,0.83,-0.20,0.41,-0.06,-0.16,-0.84,0.12,-0.92,-0.74,-0.62,-0.74,-0.97,0.99,-0.97,0.20,0.19,-0.73,-0.90,2.70,0.17,-0.98,0.19,-0.15,-0.68,0.04,1.49,-0.54,-0.95,-0.73,-0.82,-0.87,-0.96,-0.83,-0.92,-0.86,-0.36,-0.30,0.25,0.07,0.05,-0.25,-0.89,-0.29,-0.85,1.93,-0.59,0.10,-0.43,-0.64,-0.46,2.26,-0.05,-0.77,-0.59,-0.89,-0.65,-0.26
naked,0.57,-0.73,-0.90,-0.77,-0.92,-0.93,-0.84,-0.63,0.33,-0.73,3.65,-0.70,5.90,-0.24,0.07,-0.91,-0.96,-0.21,19.80,-0.09,-0.71,-0.93,-0.77,-0.32,0.45,1.00,-0.60,-0.82,0.45,-0.20,1.55,-0.66,-0.92,-0.74,3.29,3.82,-0.06,0.34,1.27,-0.66,-0.85,2.27,-0.98,-0.71,-0.54,-0.95,-0.95,-0.12,-0.96,0.24,0.53,-0.88,-0.57,5.48,-0.08,-0.99,0.42,-0.45,-0.74,0.03,2.19,-0.03,-0.90,-0.93,-0.85,-0.91,-0.94,-0.96,-0.89,-0.90,-0.23,-0.55,2.91,0.27,0.36,-0.53,-0.84,-0.46,-0.74,0.97,-0.62,1.24,-0.48,-0.83,-0.76,-0.66,2.38,-0.86,-0.94,-0.94,-0.90,-0.02
blowjob,-0.68,0.12,0.01,0.04,-0.40,-0.15,0.58,-0.02,-0.14,-0.11,-0.47,0.09,-0.64,-0.33,0.02,1.38,0.37,-0.30,-0.91,-0.80,0.14,0.49,-0.26,-0.13,-0.05,-0.43,-0.06,-0.08,-0.06,-0.11,-0.69,0.27,0.47,-0.33,-0.55,-0.41,-0.21,-0.86,-0.37,-0.16,0.05,-0.43,0.19,-0.19,0.09,0.29,0.87,-0.36,0.23,-0.70,-0.09,0.09,-0.41,-0.86,-0.32,0.15,-0.04,-0.20,-0.66,-0.00,-0.48,0.01,0.38,0.28,0.42,0.32,-0.24,0.14,0.04,-0.14,-0.30,0.01,-0.71,0.01,-0.24,0.51,0.21,0.26,-0.24,-0.47,0.01,-0.34,-0.08,-0.06,0.28,-0.67,-0.70,-0.61,-0.42,0.15,0.44,-0.10
creampie,-0.84,-0.76,-0.20,1.08,-0.81,-0.59,-0.08,-0.50,-0.34,-0.40,-0.84,0.02,-0.91,-0.31,-0.11,0.05,0.84,-0.73,-0.85,-0.12,0.03,-0.43,-0.44,-0.50,-0.45,-0.21,1.33,1.56,-0.49,0.17,-0.66,-0.32,-0.28,-0.69,-0.57,-0.90,-0.58,-0.90,0.86,-0.58,12.95,-0.80,1.97,-0.68,-0.81,-0.23,0.22,-0.69,2.69,-0.65,-0.45,-0.43,2.67,-0.90,-0.41,3.26,0.11,0.48,-0.90,-0.03,0.07,-0.35,0.28,-0.39,-0.09,1.48,-0.32,-0.36,1.76,-0.18,-0.80,-0.51,-0.41,-0.66,0.06,-0.31,-0.37,-0.42,-0.85,-0.63,-0.16,-0.68,-0.65,-0.87,-0.64,-0.36,-0.83,-0.79,0.81,0.38,-0.45,-0.37
amateur,0.05,-0.29,-0.07,-0.22,-0.58,-0.15,-0.47,-0.31,-0.16,-0.19,0.34,-0.46,0.23,-0.36,0.58,-0.24,-0.40,0.52,0.36,-0.46,-0.30,-0.31,-0.74,-0.45,-0.04,-0.02,-0.09,-0.23,-0.14,-0.33,0.12,-0.60,-0.47,-0.47,0.39,0.41,-0.28,0.36,-0.01,-0.04,0.06,0.16,-0.17,1.53,-0.52,-0.41,-0.66,-0.07,0.14,-0.32,-0.14,-0.06,0.03,0.39,1.75,-0.01,0.34,0.24,-0.69,-0.05,-0.08,-0.45,-0.64,-0.09,-0.32,-0.25,0.24,-0.36,0.15,-0.05,0.37,-0.37,0.09,1.29,2.12,-0.14,-0.59,0.40,0.82,-0.12,0.16,-0.21,0.21,-0.16,-0.56,-0.22,1.40,-0.70,0.12,-0.53,-0.40,-0.97
orgy,-0.92,-0.74,0.20,0.38,-0.90,2.73,-0.27,0.86,-0.78,-0.75,0.59,-0.54,-0.62,-0.52,-0.91,0.04,0.30,-0.62,-0.89,-0.58,-0.18,-0.81,-0.90,-0.63,-0.41,-0.83,0.83,0.57,-0.49,-0.65,-0.77,-0.90,-0.44,-0.65,-0.64,-0.60,-0.69,-0.93,0.26,1.55,1.76,-0.18,2.29,0.49,0.14,-0.45,-0.67,-0.35,3.20,-0.86,-0.41,-0.71,1.46,-0.21,-0.67,2.40,0.11,0.66,-0.44,-0.07,-0.92,-0.29,-0.52,-0.21,-0.52,0.92,-0.56,-0.54,7.68,0.10,0.18,0.46,-0.62,-0.74,0.15,-0.54,-0.86,-0.85,0.01,-0.85,-0.66,-0.67,3.63,-0.14,-0.27,-0.53,-0.87,-0.41,-0.40,-0.60,-0.39,-0.71
ebony,-0.73,-0.34,-0.46,-0.84,-0.96,-0.42,0.40,0.07,-0.68,10.14,-0.78,-0.12,-0.88,0.28,0.11,0.09,-0.41,-0.32,-0.88,-0.55,-0.25,0.11,-0.80,0.04,-0.59,-0.37,-0.31,-0.94,-0.29,-0.49,-0.32,-0.11,-0.15,-0.29,-0.81,-0.84,0.92,-0.01,-0.64,-0.50,-0.43,0.29,-0.55,-0.45,-0.63,0.24,0.18,-0.05,-0.80,-0.38,-0.57,17.55,-0.71,-0.59,0.08,-0.77,-0.57,0.02,-0.66,-0.08,-0.81,-0.42,-0.20,0.11,-0.47,-0.24,1.24,4.12,-0.71,-0.47,-0.69,-0.27,-0.56,-0.05,-0.06,0.12,0.24,0.02,-0.28,-0.69,-0.01,-0.47,-0.91,-0.84,-0.25,-0.35,-0.13,-0.75,0.70,-0.32,0.47,-0.53
ass,-0.20,0.11,-0.38,-0.46,-0.52,-0.32,0.10,0.33,0.72,0.81,-0.72,-0.15,-0.37,0.89,0.05,-0.21,-0.52,0.10,-0.06,-0.68,0.50,-0.16,-0.29,0.56,-0.32,0.29,-0.03,-0.51,-0.05,-0.14,0.33,-0.53,-0.53,-0.08,-0.37,-0.29,5.74,-0.09,0.36,-0.06,-0.58,0.17,-0.40,-0.79,-0.16,-0.37,-0.91,0.84,-0.85,0.18,-0.30,0.92,-0.25,-0.20,0.03,-0.92,-0.25,-0.01,-0.02,-0.08,-0.02,0.61,-0.70,-0.13,-0.32,-0.35,-0.20,0.12,-0.69,-0.47,0.23,0.43,-0.20,-0.17,-0.28,-0.17,-0.22,-0.32,-0.70,0.52,0.54,0.92,-0.36,-0.59,-0.20,-0.27,-0.10,-0.08,-0.37,-0.51,-0.03,-0.22
porn,-0.39,-0.62,-0.66,-0.69,-0.79,-0.82,-0.33,-0.23,0.16,-0.18,-0.89,1.15,-0.68,0.43,0.08,-0.43,-0.66,-0.78,1.00,0.39,-0.26,-0.78,-0.62,-0.28,-0.61,16.13,-0.29,-0.87,2.33,-0.17,0.90,-0.78,-0.01,-0.58,0.15,-0.72,0.29,-0.08,-0.36,-0.26,-0.21,0.74,-0.87,-0.60,0.39,-0.64,-0.67,-0.03,-0.89,-0.01,-0.50,-0.37,-0.88,1.54,-0.12,-0.88,-0.06,-0.37,-0.59,-0.17,4.84,1.73,-0.38,0.05,0.73,-0.88,-0.02,-0.72,-0.83,0.10,0.13,-0.18,-0.77,-0.74,-0.02,0.01,-0.80,-0.80,-0.57,2.72,-0.49,0.26,-0.77,-0.87,2.80,-0.14,0.62,-0.74,3.22,-0.24,-0.74,-0.28
masturbation,-0.19,-0.07,-0.40,-0.50,-0.83,-0.67,-0.28,-0.56,-0.04,-0.11,-0.63,0.20,-0.60,0.16,0.97,-0.55,-0.61,-0.06,-0.01,0.88,-0.26,-0.82,-0.44,-0.14,0.29,0.00,-0.47,-0.77,0.27,1.52,0.21,0.80,-0.58,0.09,-0.43,-0.66,-0.15,8.62,-0.37,-0.67,-0.17,-0.34,-0.84,-0.08,-0.14,-0.34,-0.73,0.05,-0.87,4.02,0.27,0.10,2.41,-0.39,0.65,-0.80,-0.05,0.28,-0.69,-0.18,0.39,-0.51,-0.29,-0.63,-0.03,-0.62,0.21,-0.21,-0.86,0.19,-0.53,-0.64,1.94,-0.39,0.05,-0.60,0.45,-0.40,-0.56,-0.06,-0.16,-0.30,-0.84,-0.07,-0.78,0.44,1.76,-0.46,0.26,0.52,0.38,-1.00
threesome,-0.74,0.04,0.09,-0.54,-0.88,0.73,0.24,-0.41,-0.22,0.16,-0.63,-0.13,-0.80,0.04,-0.75,0.29,0.40,-0.46,-0.95,0.08,0.75,0.18,-0.68,-0.36,-0.02,-0.64,-0.41,-0.74,-0.25,-0.06,-0.70,0.23,0.47,0.27,-0.38,-0.74,-0.37,-0.91,-0.55,-0.52,-0.23,-0.54,-0.50,0.17,-0.45,16.00,1.43,-0.43,-0.23,-0.20,0.18,0.24,-0.59,-0.68,-0.55,-0.90,-0.22,-0.40,-0.46,-0.24,-0.61,-0.28,0.91,0.03,-0.12,-0.36,0.68,0.50,-0.45,0.09,-0.32,-0.40,-0.49,-0.68,-0.41,-0.00,0.62,-0.45,0.26,-0.69,0.19,-0.56,-0.63,0.30,-0.51,0.02,-0.57,-0.50,-0.56,0.67,0.13,-0.13
bukkake,-0.98,-0.94,0.13,2.42,1.93,0.06,-0.26,-0.95,-0.96,-0.79,-0.90,0.50,-0.97,-0.70,-0.94,0.15,1.75,-0.92,-0.99,-0.69,-0.33,0.40,1.52,-0.69,-0.55,-0.88,0.91,3.18,-0.83,-0.67,-0.85,-0.93,0.33,-0.38,-0.97,-0.96,-0.92,-0.93,0.47,-0.84,3.26,-0.95,5.38,-0.67,-0.11,-0.90,-0.79,-0.90,5.82,-0.90,-0.89,-0.77,2.89,-0.98,-0.98,12.60,0.13,0.28,-0.88,-0.26,-0.89,-0.95,-0.63,-0.57,-0.36,1.98,-0.93,-0.12,2.40,-0.91,-0.95,-0.90,-0.57,-0.90,-0.01,-0.60,-0.95,-0.97,-0.94,-0.98,-0.95,-0.83,-0.66,0.24,-0.92,0.20,-0.96,-0.86,1.90,-0.48,-0.59,0.03
sex,-0.12,-0.01,-0.50,-0.48,-0.59,-0.02,0.18,-0.10,-0.25,-0.33,-0.75,0.98,-0.37,0.35,1.93,-0.06,-0.39,-0.42,0.45,-0.25,0.04,-0.75,-0.72,-0.22,-0.39,2.33,-0.09,-0.73,6.93,-0.46,0.77,0.05,-0.39,-0.40,-0.15,-0.33,-0.05,-0.55,-0.28,-0.18,-0.49,0.13,-0.66,-0.70,0.19,-0.25,-0.87,-0.12,-0.88,0.53,-0.27,-0.29,-0.80,1.22,0.08,-0.83,-0.14,-0.25,0.52,-0.26,3.18,1.54,-0.91,0.02,0.01,-0.85,-0.72,-0.44,-0.49,-0.46,-0.42,-0.11,-0.64,0.10,-0.14,0.21,-0.62,-0.18,-0.60,1.31,-0.19,-0.04,-0.47,-0.77,0.98,-0.20,0.65,0.55,-0.55,-0.50,0.87,-0.94
young,1.12,-0.57,-0.51,-0.41,0.13,0.02,-0.54,-0.30,11.55,-0.61,-0.76,0.09,-0.34,-0.44,-0.26,-0.14,-0.54,0.64,0.33,-0.27,-0.15,-0.08,-0.57,0.37,-0.45,0.16,0.05,-0.36,-0.25,-0.22,2.05,0.25,-0.42,-0.43,1.42,-0.43,0.72,0.21,0.01,0.09,-0.34,-0.36,-0.28,-0.37,-0.62,-0.22,-0.38,0.22,-0.91,-0.59,-0.34,-0.68,-0.57,0.05,0.38,-0.96,0.97,-0.31,-0.60,-0.27,0.20,0.90,-0.15,-0.19,-0.35,-0.77,-0.45,-0.74,-0.78,0.02,1.45,0.34,-0.62,1.15,-0.16,0.06,-0.46,-0.14,-0.53,0.26,-0.34,-0.01,0.34,-0.35,-0.05,-0.22,0.88,-0.45,0.14,-0.23,-0.17,-0.05
handjob,-0.82,-0.48,0.25,-0.21,-0.74,0.25,0.96,0.80,-0.35,-0.50,-0.77,1.65,-0.89,-0.02,-0.01,0.42,-0.00,0.18,-0.85,-0.43,-0.16,0.01,-0.76,-0.29,-0.32,0.73,-0.58,-0.59,0.01,0.00,-0.71,-0.10,0.72,1.12,-0.69,-0.69,-0.32,-0.87,-0.74,-0.73,-0.09,-0.14,-0.54,0.40,0.51,-0.12,-0.26,-0.56,-0.27,-0.67,-0.41,-0.47,-0.86,-0.91,-0.05,-0.36,-0.13,-0.43,0.32,-0.29,-0.83,1.01,0.18,-0.15,17.90,-0.38,-0.56,-0.46,-0.52,0.19,-0.68,-0.06,-0.65,-0.39,-0.32,-0.30,0.29,1.39,-0.24,0.47,-0.23,0.27,-0.21,1.78,2.35,-0.67,-0.84,-0.04,-0.12,0.19,-0.20,-0.06
gangbang,-0.92,-0.65,-0.03,1.37,0.67,1.60,-0.06,-0.80,-0.28,-0.53,-0.86,-0.33,-0.87,-0.70,-0.91,0.19,0.52,0.32,-0.98,-0.91,-0.07,0.12,0.81,-0.12,-0.51,-0.87,0.89,1.87,-0.66,-0.63,-0.70,-0.74,-0.14,-0.50,-0.33,-0.68,-0.40,-0.96,0.45,-0.67,1.97,-0.93,9.04,-0.47,-0.14,-0.50,-0.53,-0.55,4.41,-0.90,-0.74,-0.55,1.72,-0.58,-0.88,5.38,-0.01,-0.07,-0.01,-0.32,-0.86,-0.53,-0.65,-0.31,-0.54,1.26,-0.55,0.08,2.29,-0.80,0.71,-0.80,-0.64,0.05,-0.17,-0.70,-0.80,-0.86,-0.53,-0.92,-0.45,-0.43,1.04,-0.76,-0.22,-0.09,-0.82,-0.03,-0.02,-0.40,-0.40,-0.21
hardcore,-0.73,-0.01,0.06,-0.22,-0.31,0.04,-0.22,-0.11,-0.19,0.01,-0.44,-0.31,-0.47,-0.26,-0.42,0.28,-0.18,-0.13,-0.93,-0.61,-0.06,0.09,-0.24,0.07,-0.02,0.05,0.06,-0.31,0.02,-0.24,-0.54,0.19,0.17,0.11,-0.46,-0.44,-0.13,-0.82,-0.49,-0.14,-0.39,-0.05,-0.31,-0.11,0.35,0.03,0.87,-0.03,-0.41,-0.53,-0.09,0.11,-0.86,-0.63,-0.28,-0.57,-0.06,-0.03,0.10,-0.39,-0.23,0.13,0.03,1.74,-0.15,0.03,0.83,0.12,-0.21,-0.03,-0.11,0.03,-0.64,-0.18,-0.09,-0.07,-0.07,-0.05,0.62,-0.29,-0.00,-0.22,0.07,-0.04,-0.11,-0.49,-0.79,0.08,-0.06,0.02,0.06,0.45
tattoo,-0.89,-0.03,-0.34,-0.68,-0.99,-0.68,0.64,-0.67,-0.46,0.17,-0.40,-0.71,-0.89,0.23,-0.58,0.21,0.74,-0.29,-0.84,0.03,0.23,1.98,-0.80,-0.45,0.72,-0.80,-0.58,-0.99,-0.62,0.72,-0.42,3.12,0.83,-0.31,-0.93,-0.80,-0.22,1.02,-0.45,-0.81,-0.37,-0.61,-0.80,-0.88,-0.02,0.62,2.47,-0.54,-0.68,-0.09,0.59,0.24,0.74,-0.81,-0.26,-0.95,-0.47,-0.46,-0.79,-0.43,-0.93,-0.64,1.98,-0.07,0.29,0.43,0.07,0.31,-0.86,-0.57,-0.89,-0.68,0.13,0.01,-0.59,-0.72,35.55,0.82,-0.48,-0.82,0.89,-0.45,-0.91,-0.57,-0.74,-0.14,-0.64,-0.33,-0.64,0.21,-0.49,-0.73
