,cute,outdoor,milf,asian,japan,group,deepthroat,dick,young,black,redhead,cum,babes,big,couple,blowjob,facial,voyeur,naked,lesbians,anal,doggystyle,hairy,busty,brunette,porn,fucking,japanese,sex,fingering,girl,shaved,cumshot,fetish,teens,public,ass,solo,boobs,slut,creampie,sexy,gangbang,amateurs,pornstar,threesome,pussyfucking,pussy,groupsex,toys,blonde,ebony,toy,girls,homemade,bukkake,teen,babe,bdsm,gay,xxx,fuck,pussylicking,hardcore,handjob,bigtits,straight,interracial,orgy,mature,college,cock,dildo,girlfriend,amateur,sucking,tattoo,POV,reality,hot,latina,tits,party,european,suck,lesbian,webcam,bondage,cumshots,stockings,oral,Black and Ebony
cumshot,-0.80,-0.05,0.04,-0.26,-0.37,-0.34,0.42,-0.25,-0.42,-0.14,-0.50,0.61,-0.86,-0.12,-0.20,0.47,1.92,-0.61,-0.92,-0.70,0.36,1.13,-0.74,-0.30,0.23,-0.01,-0.53,-0.48,-0.39,0.09,-0.77,0.42,3.58,-0.28,-0.74,-0.77,-0.53,-0.91,-0.49,-0.34,-0.28,-0.42,-0.14,-0.52,0.27,0.47,1.88,-0.58,-0.24,-0.65,0.17,-0.15,-0.85,-0.84,-0.30,0.33,-0.31,-0.52,-0.66,-0.44,-0.57,-0.22,0.98,0.17,0.72,0.11,-0.40,0.14,-0.44,-0.05,-0.71,-0.23,-0.84,-0.44,-0.47,-0.50,0.83,0.39,-0.47,-0.25,0.33,-0.36,-0.49,0.02,0.23,-0.57,-0.85,-0.60,0.48,0.43,-0.04,-0.05
hot,1.93,-0.63,-0.45,-0.63,-0.92,-0.75,-0.42,0.21,0.26,-0.56,-0.73,0.69,-0.15,0.16,0.38,-0.47,-0.48,-0.84,0.97,-0.58,-0.38,-0.78,-0.69,0.09,-0.33,2.72,-0.11,-0.68,1.31,-0.23,1.97,-0.57,-0.25,-0.81,-0.23,-0.71,0.52,0.06,0.11,0.34,-0.63,1.89,-0.92,-0.94,0.24,-0.69,-0.89,0.53,-0.95,-0.03,-0.08,-0.69,-0.58,1.38,0.06,-0.98,-0.03,0.29,-0.82,-0.46,3.08,1.28,-0.86,-0.29,0.47,-0.81,-0.60,-0.77,-0.85,-0.64,0.03,0.00,-0.46,0.07,-0.12,0.44,-0.82,-0.60,-0.75,11.90,-0.18,0.57,-0.41,-0.87,2.14,-0.52,0.44,-0.83,-0.61,-0.74,-0.35,0.07
teen,0.19,-0.30,-0.33,-0.12,-0.46,-0.16,-0.41,-0.25,0.97,-0.56,0.48,-0.27,0.56,-0.47,-0.16,-0.04,-0.23,-0.14,0.42,-0.26,-0.24,-0.21,-0.49,-0.54,0.05,-0.06,-0.08,-0.10,-0.14,-0.25,0.04,-0.13,-0.31,-0.58,0.81,0.19,-0.25,0.15,0.03,-0.07,0.11,0.13,-0.01,0.26,-0.16,-0.22,-0.46,-0.10,0.13,-0.29,-0.03,-0.57,0.10,0.33,0.00,0.13,2.07,0.27,-0.66,-0.47,-0.11,-0.09,-0.41,-0.06,-0.13,-0.24,-0.28,-0.56,0.11,-0.38,0.60,-0.20,0.11,0.40,0.34,-0.49,-0.47,-0.18,-0.06,-0.03,-0.31,-0.09,-0.17,0.00,-0.16,-0.02,0.13,-0.58,-0.37,-0.51,-0.30,-0.73
toys,0.20,-0.10,-0.29,-0.35,-0.83,-0.57,-0.64,-0.72,-0.59,-0.46,-0.63,-0.50,0.50,0.40,0.58,-0.70,-0.63,-0.66,0.24,1.74,0.09,-0.79,0.33,0.60,0.14,-0.01,-0.57,-0.52,0.53,1.16,-0.01,0.11,-0.65,1.11,-0.63,-0.61,0.18,3.42,-0.10,-0.69,-0.65,-0.33,-0.90,-0.58,0.11,-0.20,-0.92,0.36,-0.88,25.21,0.04,-0.38,1.40,-0.04,0.52,-0.90,-0.29,-0.30,0.46,-0.47,0.26,-0.74,-0.41,-0.53,-0.67,-0.58,-0.31,-0.63,-0.86,0.00,-0.65,-0.71,4.51,-0.72,-0.32,-0.30,-0.09,-0.53,-0.46,-0.03,0.06,0.07,-0.89,0.28,-0.85,2.17,0.88,0.93,0.18,0.19,0.66,-0.27
deepthroat,-0.79,-0.26,0.09,-0.48,-0.90,-0.12,23.35,-0.06,-0.54,0.16,-0.60,0.63,-0.92,0.91,0.50,0.58,0.87,-0.59,-0.84,-0.93,0.37,0.41,-0.81,0.59,0.04,-0.33,-0.67,-0.66,0.18,0.21,-0.60,0.64,0.42,-0.01,-0.66,-0.74,0.10,-0.86,-0.47,-0.29,-0.08,-0.42,-0.06,-0.67,0.10,0.24,0.10,-0.41,-0.24,-0.64,0.07,0.40,-0.91,-0.88,-0.35,-0.26,-0.41,-0.54,-0.07,-0.50,-0.67,0.08,0.50,-0.22,0.96,-0.43,-0.36,0.34,-0.27,-0.64,-0.39,0.49,-0.75,-0.46,-0.47,0.38,0.64,0.30,-0.54,-0.42,0.08,0.07,-0.44,-0.59,-0.22,-0.90,-0.75,0.05,-0.70,0.59,0.60,-0.88
party,-0.43,-0.84,0.19,-0.89,-0.95,4.77,-0.44,1.12,0.34,-0.92,1.06,-0.84,-0.68,-0.70,-0.92,-0.08,-0.64,1.49,-0.48,-0.55,-0.34,-0.84,-0.97,0.05,-0.26,-0.77,-0.08,-0.82,-0.47,-0.64,-0.27,-0.87,-0.49,-0.77,0.94,-0.07,-0.36,-0.94,-0.40,2.36,-0.65,0.02,1.04,3.01,0.30,-0.63,-0.53,0.16,0.64,-0.89,-0.20,-0.91,-0.91,-0.09,-0.54,-0.66,-0.17,0.01,-0.90,-0.52,-0.96,-0.67,-0.35,0.07,-0.21,-0.83,-0.25,-0.87,3.63,0.43,4.29,0.52,-0.91,-0.25,0.21,-0.13,-0.91,-0.82,1.62,-0.41,-0.81,-0.30,12.53,0.88,-0.78,-0.61,-0.91,-0.82,-0.76,-0.55,0.06,0.57
groupsex,-0.97,-0.73,0.28,1.80,0.94,0.72,-0.24,-0.78,-0.91,-0.84,-0.91,-0.77,-0.80,-0.67,-0.94,0.23,0.62,-0.75,-0.96,-0.59,-0.23,0.44,1.12,-0.71,-0.53,-0.89,1.33,2.56,-0.88,-0.49,-0.96,-0.81,-0.24,-0.78,-0.62,-0.80,-0.85,-0.99,0.61,-0.80,2.69,-0.97,4.41,0.52,-0.14,-0.23,-0.29,-0.88,10.62,-0.88,-0.83,-0.80,2.23,-0.80,-0.89,5.82,0.13,0.28,-0.78,-0.53,-0.98,-0.92,-0.10,-0.41,-0.27,2.17,-0.93,-0.44,3.20,-0.78,-0.62,-0.65,-0.56,-0.94,0.14,-0.76,-0.68,-0.93,-0.34,-0.95,-0.88,-0.79,0.64,-0.22,-0.81,0.16,-0.93,-0.76,-0.22,-0.22,-0.53,-0.40
facial,-0.60,-0.19,-0.25,0.09,-0.82,-0.42,0.87,-0.53,-0.54,-0.29,-0.75,0.63,-0.88,0.15,-0.49,0.37,5.42,-0.68,-0.96,-0.76,0.25,0.93,-0.78,-0.17,0.10,-0.66,0.05,0.05,-0.39,-0.27,-0.72,0.30,1.92,-0.52,-0.76,-0.78,-0.52,-0.84,0.08,-0.62,0.84,-0.76,0.52,-0.66,-0.07,0.40,0.74,-0.65,0.62,-0.63,0.14,-0.41,0.50,-0.92,-0.52,1.75,-0.23,-0.30,-0.77,-0.54,-0.18,-0.51,0.17,-0.18,-0.00,0.56,-0.64,0.07,0.30,-0.52,-0.77,-0.36,-0.74,-0.47,-0.40,-0.30,0.74,0.49,-0.64,-0.48,0.35,-0.32,-0.64,-0.04,-0.54,-0.88,-0.68,-0.74,0.45,0.19,0.22,0.24
asian,1.10,0.80,-0.17,6.75,6.34,-0.64,-0.48,-0.79,-0.41,-0.73,-0.94,-0.62,-0.77,-0.58,-0.54,0.04,0.09,-0.04,-0.77,1.01,-0.42,-0.14,4.47,-0.70,-0.61,-0.69,0.33,5.36,-0.48,0.01,0.04,-0.59,-0.26,0.31,-0.60,0.37,-0.46,-0.52,0.00,-0.79,1.08,-0.76,1.37,-0.93,-0.48,-0.54,-0.13,-0.11,1.80,-0.35,-0.92,-0.84,0.76,-0.58,-0.76,2.42,-0.12,-0.04,-0.40,-0.57,-0.87,-0.51,-0.32,-0.22,-0.21,0.51,-0.87,0.32,0.38,-0.38,-0.84,-0.75,-0.54,-0.76,-0.22,-0.40,-0.68,-0.66,-0.68,-0.63,-0.77,-0.44,-0.89,-0.93,-0.49,0.72,-0.67,-0.32,0.19,-0.46,-0.52,-0.08
dildo,0.25,-0.30,-0.55,-0.54,-0.90,-0.80,-0.75,-0.28,-0.62,-0.63,2.61,-0.39,4.10,-0.60,-0.73,-0.71,-0.74,-0.73,2.91,1.19,-0.29,-0.80,-0.40,-0.22,0.47,-0.77,-0.43,-0.57,-0.64,0.50,0.12,-0.12,-0.84,0.13,1.34,2.13,-0.20,2.91,0.92,-0.66,-0.41,0.33,-0.64,-0.62,-0.47,-0.49,-0.80,-0.08,-0.56,4.51,0.48,-0.56,4.98,1.29,-0.21,-0.57,0.11,-0.09,0.05,-0.58,-0.83,-0.27,-0.15,-0.64,-0.65,-0.32,-0.63,-0.78,-0.62,-0.35,-0.65,-0.79,11.44,-0.70,0.09,-0.61,0.13,-0.75,-0.67,-0.46,-0.58,0.65,-0.91,-0.45,-0.63,1.26,0.88,0.29,-0.61,-0.18,-0.43,-0.47
mature,-0.86,-0.70,4.17,-0.38,0.37,0.46,-0.64,0.88,0.02,-0.13,0.70,-0.35,-0.89,-0.17,-0.31,-0.14,-0.52,-0.52,-0.90,-0.23,0.13,-0.67,-0.27,0.02,-0.09,0.10,-0.05,-0.34,-0.46,-0.13,-0.80,-0.70,-0.05,0.29,-0.47,-0.86,-0.47,-0.35,-0.17,1.31,-0.18,-0.08,-0.80,0.01,0.16,0.09,-0.27,-0.12,-0.78,0.00,0.05,-0.47,-0.44,-0.85,-0.36,-0.91,-0.38,-0.09,-0.41,-0.59,-0.16,-0.49,-0.17,-0.03,0.19,-0.16,-0.05,0.41,0.10,12.14,-0.81,0.49,-0.35,-0.89,-0.05,-0.30,-0.57,-0.47,-0.34,-0.64,-0.46,-0.49,0.43,0.49,-0.62,-0.29,-0.63,-0.29,1.20,1.08,-0.24,2.17
teens,1.15,-0.64,-0.79,-0.60,-0.77,0.37,-0.66,-0.78,1.42,-0.83,2.06,-0.30,4.04,-0.83,-0.54,-0.55,-0.76,0.49,3.29,1.16,-0.55,-0.83,-0.74,-0.26,0.00,0.15,-0.07,-0.65,-0.15,-0.48,0.02,-0.67,-0.74,-0.68,9.40,2.32,-0.37,-0.71,0.76,-0.49,-0.57,0.23,-0.33,3.81,-0.92,-0.38,-0.56,-0.37,-0.62,-0.63,0.13,-0.81,-0.78,3.04,-0.33,-0.97,0.81,-0.59,-0.72,-0.60,0.18,-0.40,-0.27,-0.46,-0.69,-0.77,-0.61,-0.89,-0.64,-0.47,3.13,-0.63,1.34,-0.24,0.39,-0.27,-0.93,-0.34,0.22,-0.23,-0.74,0.58,0.94,0.79,-0.69,0.04,0.42,-0.65,1.19,-0.14,-0.45,-0.36
homemade,0.17,-0.68,-0.16,-0.76,-0.97,-0.64,-0.35,-0.62,0.38,0.04,-0.70,-0.26,-0.68,-0.07,4.88,-0.32,-0.52,0.30,-0.08,-0.81,-0.40,-0.06,-0.70,0.13,-0.22,-0.12,-0.39,-0.95,0.08,0.19,0.84,-0.21,-0.30,-0.65,-0.33,-0.70,0.03,1.69,-0.58,-0.41,-0.41,-0.36,-0.88,2.83,-0.71,-0.55,-0.79,-0.38,-0.89,0.52,-0.40,0.08,-0.10,-0.18,18.49,-0.98,0.00,-0.18,-0.82,-0.61,0.22,-0.29,-0.74,-0.28,-0.05,-0.85,-0.79,-0.51,-0.67,-0.36,1.00,-0.71,-0.21,5.73,1.75,-0.24,-0.26,2.42,0.66,0.06,-0.03,-0.28,-0.54,-0.74,-0.16,-0.64,4.49,-0.82,-0.66,-0.71,-0.24,-0.32
pornstar,-0.62,-0.27,0.46,-0.48,0.15,0.27,0.10,0.55,-0.62,-0.62,0.41,0.34,-0.46,0.01,0.00,0.09,-0.07,-0.92,-0.54,-0.46,0.28,0.65,-0.77,0.53,0.24,0.39,-0.33,-0.50,0.19,-0.18,-0.68,-0.24,0.27,-0.53,-0.92,-0.68,-0.16,0.08,-0.51,1.05,-0.81,0.15,-0.14,-0.93,6.88,-0.45,-0.71,-0.01,-0.14,0.11,0.05,-0.63,-0.44,-0.67,-0.71,-0.11,-0.16,0.08,-0.91,-0.61,-0.50,0.32,-0.55,0.35,0.51,0.31,-0.82,-0.59,0.14,0.16,-0.77,0.48,-0.47,-0.75,-0.52,-0.66,-0.02,-0.33,-0.51,0.24,-0.40,0.33,0.30,-0.50,0.93,-0.10,-0.76,-0.87,-0.77,-0.38,0.46,-0.76
shaved,-0.71,-0.04,-0.33,-0.59,-0.94,-0.65,0.64,-0.66,0.25,-0.41,-0.19,0.24,-0.75,-0.28,0.97,0.27,0.30,-0.76,-0.66,-0.78,0.13,0.70,-0.81,0.01,0.46,-0.78,-0.58,-0.88,0.05,0.61,-0.44,25.38,0.42,-0.46,-0.67,-0.77,-0.53,0.69,-0.81,-0.73,-0.32,-0.69,-0.74,-0.87,-0.24,0.23,2.58,-0.22,-0.81,0.11,0.51,-0.11,-0.06,-0.85,-0.21,-0.93,-0.13,-0.65,-0.60,-0.64,-0.90,-0.75,0.83,0.19,-0.10,0.27,-0.30,0.05,-0.90,-0.70,-0.75,-0.44,-0.12,-0.18,-0.60,-0.74,3.12,1.01,-0.71,-0.57,0.54,0.05,-0.87,-0.37,-0.68,-0.26,-0.52,-0.57,-0.18,0.38,0.27,-0.30
couple,0.17,-0.23,-0.25,-0.54,-0.88,-0.88,0.50,-0.24,-0.26,-0.48,-0.58,1.69,-0.60,0.28,27.11,0.02,-0.49,-0.33,0.07,-0.86,-0.21,-0.07,-0.65,-0.07,-0.11,0.08,-0.04,-0.84,1.93,0.05,0.15,0.97,-0.20,-0.39,-0.54,-0.66,0.05,0.09,-0.71,-0.44,-0.11,-0.39,-0.91,0.37,0.00,-0.75,-0.84,-0.22,-0.94,0.58,-0.21,0.11,-0.64,-0.07,4.88,-0.94,-0.16,-0.28,-0.57,-0.64,0.18,-0.13,-0.73,-0.42,-0.01,-0.89,-0.92,-0.42,-0.91,-0.31,-0.57,-0.38,-0.73,3.53,0.58,0.10,-0.58,1.15,-0.38,0.38,0.00,-0.10,-0.92,-0.65,-0.35,-0.81,0.40,-0.43,-0.79,-0.34,1.26,-0.59
reality,-0.85,-0.15,-0.23,-0.68,-0.94,0.97,-0.54,-0.74,-0.53,-0.60,-0.78,-0.70,-0.89,-0.24,-0.38,-0.24,-0.64,2.64,-0.74,-0.59,-0.73,-0.32,-0.34,-0.61,-0.04,-0.57,-0.45,-0.91,-0.60,-0.38,-0.73,-0.71,-0.47,-0.17,0.22,0.43,-0.70,-0.67,-0.78,-0.44,-0.85,0.36,-0.53,4.79,-0.51,0.26,-0.31,0.66,-0.34,-0.46,-0.18,-0.28,-0.84,-0.81,0.66,-0.94,-0.06,0.54,0.04,-0.66,-0.97,-0.54,-0.29,0.62,-0.24,-0.76,5.54,-0.37,0.01,-0.34,2.38,-0.59,-0.67,1.09,0.82,0.13,-0.48,1.31,11.36,-0.75,-0.15,-0.60,1.62,1.25,-0.66,-0.22,-0.79,-0.09,-0.64,-0.52,0.00,-0.70
sexy,0.12,-0.77,-0.18,-0.76,-0.95,-0.15,-0.42,0.47,-0.36,0.10,1.38,-0.10,1.19,-0.44,-0.39,-0.43,-0.76,0.20,2.27,-0.44,-0.43,-0.81,-0.87,-0.27,0.11,0.74,-0.34,-0.84,0.13,-0.48,0.94,-0.69,-0.42,-0.42,0.23,0.26,0.17,-0.28,0.16,0.95,-0.80,4.79,-0.93,-0.93,0.15,-0.54,-0.94,0.61,-0.97,-0.33,0.23,0.29,-0.76,1.48,-0.36,-0.95,0.13,1.03,-0.66,-0.69,0.78,-0.06,-0.83,-0.05,-0.14,-0.83,1.69,-0.09,-0.18,-0.08,-0.08,0.04,0.33,-0.32,0.16,-0.23,-0.61,-0.79,0.36,1.89,-0.19,0.35,0.02,-0.89,0.54,-0.51,0.10,-0.67,-0.80,-0.61,-0.35,-0.31
japan,5.63,0.30,0.68,6.34,25.40,-0.56,-0.90,-0.87,0.13,-0.93,-0.98,-0.76,-0.96,-0.85,-0.88,-0.40,-0.82,-0.62,-0.92,5.08,-0.32,0.85,7.79,-0.78,-0.53,-0.79,-0.73,8.35,-0.59,-0.74,0.69,-0.94,-0.37,-0.35,-0.77,0.81,-0.52,-0.93,-0.87,-0.91,-0.81,-0.95,0.67,-0.93,0.15,-0.88,-0.92,0.71,0.94,-0.83,-0.99,-0.96,-0.70,-0.88,-0.97,1.93,-0.46,-0.87,-0.76,-0.74,-0.95,-0.87,-0.92,-0.31,-0.74,0.18,-0.99,-0.69,-0.90,0.37,-0.92,-0.86,-0.90,-0.92,-0.58,-0.79,-0.99,-0.91,-0.94,-0.92,-0.96,-0.54,-0.95,-0.97,-0.86,3.71,-0.96,-0.78,-0.40,-0.86,-0.84,1.23
toy,-0.90,-0.33,-0.55,0.76,-0.70,-0.70,-0.91,-0.93,-0.57,-0.73,-0.52,-0.71,-0.92,-0.76,-0.64,-0.41,0.50,-0.62,-0.57,1.14,-0.50,-0.75,-0.58,-0.53,-0.28,-0.88,1.00,1.09,-0.80,-0.06,-0.39,-0.06,-0.85,0.92,-0.78,-0.83,-0.25,3.82,0.88,-0.77,2.67,-0.76,1.72,-0.42,-0.44,-0.59,-0.88,-0.32,2.23,1.40,-0.31,-0.71,21.13,-0.88,-0.10,2.89,0.10,1.36,0.70,-0.81,-0.98,-0.48,-0.64,-0.86,-0.86,1.46,-0.98,-0.83,1.46,-0.44,-0.74,-0.87,4.98,-0.37,0.03,-0.82,0.74,-0.83,-0.84,-0.58,-0.67,-0.58,-0.91,0.90,-0.55,0.84,0.51,1.07,-0.77,-0.53,-0.64,0.46
girl,0.10,-0.66,-0.79,0.04,0.69,-0.72,-0.60,0.23,2.05,0.12,-0.24,0.16,0.60,0.24,0.15,-0.69,-0.72,0.22,1.55,-0.11,-0.44,-0.87,-0.43,-0.56,-0.44,0.90,-0.15,0.14,0.77,-0.45,38.30,-0.44,-0.77,-0.51,0.02,0.02,0.33,1.15,0.25,0.48,-0.66,0.94,-0.70,-0.56,-0.68,-0.70,-0.95,0.20,-0.96,-0.01,-0.28,-0.32,-0.39,2.29,0.84,-0.85,0.04,-0.24,0.15,-0.83,0.67,0.60,-0.95,-0.54,-0.71,-0.88,-0.93,-0.60,-0.77,-0.80,0.09,-0.14,0.12,1.03,0.12,0.40,-0.42,-0.22,-0.73,1.97,0.14,0.22,-0.27,-0.26,0.14,0.14,2.63,0.08,-0.30,-0.75,-0.59,-0.06
POV,-0.29,0.06,-0.16,-0.66,-0.91,-0.83,0.30,-0.57,-0.14,-0.11,-0.56,0.28,-0.86,0.01,1.15,0.26,0.49,-0.26,-0.46,-0.88,-0.21,0.52,-0.81,-0.10,0.31,-0.80,-0.44,-0.83,-0.18,-0.46,-0.22,1.01,0.39,-0.56,-0.34,0.58,-0.32,-0.35,-0.70,-0.36,-0.42,-0.79,-0.86,1.60,-0.33,-0.45,-0.08,-0.58,-0.93,-0.53,0.18,0.02,-0.83,-0.89,2.42,-0.97,-0.18,-0.40,-0.48,-0.84,-0.62,-0.48,-0.82,-0.05,1.39,-0.05,-0.31,-0.46,-0.85,-0.47,-0.63,-0.58,-0.75,4.80,0.40,0.30,0.82,28.56,1.31,-0.60,1.20,-0.42,-0.82,2.42,-0.39,-0.84,-0.07,-0.75,-0.49,-0.08,0.05,-0.87
xxx,1.49,-0.91,-0.77,-0.87,-0.95,-0.73,-0.67,-0.64,0.20,-0.63,-0.92,0.32,-0.78,-0.05,0.18,-0.48,-0.18,-0.90,2.19,0.89,0.41,-0.84,-0.96,-0.19,-0.50,4.84,-0.29,-0.98,3.18,0.36,0.67,-0.90,-0.57,-0.91,0.18,-0.91,-0.02,0.11,0.06,-0.59,0.07,0.78,-0.86,-0.90,-0.50,-0.61,-0.48,0.46,-0.98,0.26,-0.11,-0.81,-0.98,3.43,0.22,-0.89,-0.11,0.25,-0.77,-0.84,28.54,1.52,0.05,-0.23,-0.83,-0.91,0.93,-0.77,-0.92,-0.16,-0.64,-0.31,-0.83,-0.82,-0.08,-0.57,-0.93,-0.62,-0.97,3.08,-0.60,-0.37,-0.96,-0.80,-0.13,-0.14,1.33,-0.96,0.88,0.12,-0.89,-0.26
